2342,P1M2L3Q1TS,10,T
2343,P1M2L3Q1TS,9,T
2343,P1M2L1Q1TS,9,T
2343,P1M1L3Q1TS,10,T
2343,P1M1L1Q1TS,10,T
2343,P1M1L2Q1TS,10,T
2343,P1M4L2Q1TS,7,T
2343,P1M4L3Q1TS,7,T
2343,P1M4L1Q1TS,6,T
2343,P1M3L2Q1TS,7,T
2343,P1M3L3Q1TS,8,T
2344,P1M3L3Q1TS,7,T
2344,P1M3L2Q1TS,8,T
2344,P1M3L1Q1TS,8,T
2344,P1M1L3Q1TS,10,T
2344,P1M1L2Q1TS,10,T
2344,P1M2L2Q1TS,8,T
2344,P1M2L1Q1TS,9,T
2344,P1M2L3Q1TS,9,T
2344,P1M4L1Q1TS,9,T
2344,P1M4L2Q1TS,9,T
2344,P1M4L3Q1TS,8,T
2345,P1M3L2Q1TS,7,P
2345,P1M3L1Q1TS,6,P
2345,P1M3L3Q1TS,5,P
2345,P1M2L3Q1TS,7,P
2345,P1M2L1Q1TS,10,P
2345,P1M2L2Q1TS,7,P
2345,P1M4L1Q1TS,3,P
2345,P1M4L2Q1TS,6,P
2345,P1M4L3Q1TS,7,P
2345,P1M1L3Q1TS,8,P
2345,P1M1L2Q1TS,8,P
2345,P1M1L1Q1TS,10,P
2346,P1M4L3Q1TS,3,P
2346,P1M4L2Q1TS,7,P
2346,P1M4L1Q1TS,5,P
2346,P1M1L2Q1TS,10,P
2346,P1M1L1Q1TS,7,P
2346,P1M1L3Q1TS,9,P
2346,P1M3L2Q1TS,5,P
2346,P1M3L3Q1TS,7,P
2346,P1M3L1Q1TS,5,P
2346,P1M2L1Q1TS,5,P
2346,P1M2L2Q1TS,9,P
2346,P1M2L3Q1TS,9,P
2347,P1M2L3Q1TS,8,T
2347,P1M2L1Q1TS,9,T
2347,P1M3L1Q1TS,10,T
2347,P1M3L3Q1TS,7,T
2347,P1M3L2Q1TS,8,T
2347,P1M1L2Q1TS,10,T
2347,P1M1L1Q1TS,10,T
2347,P1M1L3Q1TS,10,T
2347,P1M4L2Q1TS,6,T
2347,P1M4L1Q1TS,8,T
2347,P1M4L3Q1TS,8,T
2348,P1M1L2Q1TS,10,P
2348,P1M1L3Q1TS,9,P
2348,P1M1L1Q1TS,6,P
2348,P1M2L2Q1TS,9,P
2348,P1M2L3Q1TS,7,P
2348,P1M4L1Q1TS,5,P
2348,P1M4L3Q1TS,4,P
2348,P1M4L2Q1TS,3,P
2348,P1M3L3Q1TS,5,P
2348,P1M3L1Q1TS,4,P
2349,P1M4L3Q1TS,6,P
2349,P1M4L1Q1TS,5,P
2349,P1M4L2Q1TS,5,P
2349,P1M2L3Q1TS,6,P
2349,P1M2L2Q1TS,8,P
2349,P1M2L1Q1TS,8,P
2349,P1M3L2Q1TS,9,P
2349,P1M3L3Q1TS,7,P
2349,P1M3L1Q1TS,5,P
2349,P1M1L3Q1TS,9,P
2349,P1M1L1Q1TS,8,P
2349,P1M1L2Q1TS,9,P
2350,P1M2L1Q1TS,5,P
2350,P1M2L2Q1TS,7,P
2350,P1M2L3Q1TS,8,P
2350,P1M4L2Q1TS,6,P
2350,P1M4L3Q1TS,3,P
2350,P1M4L1Q1TS,3,P
2350,P1M3L2Q1TS,6,P
2350,P1M3L3Q1TS,8,P
2350,P1M1L1Q1TS,9,P
2350,P1M1L2Q1TS,8,P
2351,P1M3L1Q1TS,9,T
2351,P1M2L1Q1TS,9,T
2351,P1M2L3Q1TS,9,T
2351,P1M2L2Q1TS,9,T
2351,P1M1L1Q1TS,10,T
2351,P1M1L3Q1TS,10,T
2351,P1M4L2Q1TS,7,T
2351,P1M4L3Q1TS,7,T
2351,P1M4L1Q1TS,5,T
2352,P1M2L1Q1TS,6,P
2352,P1M4L3Q1TS,4,P
2352,P1M4L2Q1TS,6,P
2352,P1M4L1Q1TS,7,P
2352,P1M3L1Q1TS,5,P
2352,P1M3L2Q1TS,7,P
2352,P1M1L1Q1TS,7,P
2352,P1M1L2Q1TS,7,P
2352,P1M1L3Q1TS,9,P
2353,P1M4L2Q1TS,7,P
2353,P1M4L1Q1TS,5,P
2353,P1M4L3Q1TS,4,P
2353,P1M1L2Q1TS,7,P
2353,P1M1L1Q1TS,10,P
2353,P1M1L3Q1TS,9,P
2353,P1M3L1Q1TS,8,P
2353,P1M3L3Q1TS,7,P
2353,P1M3L2Q1TS,7,P
2353,P1M2L3Q1TS,9,P
2353,P1M2L2Q1TS,8,P
2353,P1M2L1Q1TS,3,P
2354,P1M2L3Q1TS,8,A
2354,P1M3L1Q1TS,8,A
2354,P1M3L2Q1TS,7,A
2354,P1M1L3Q1TS,9,A
2354,P1M1L2Q1TS,8,A
2354,P1M1L1Q1TS,8,A
2354,P1M4L3Q1TS,7,A
2354,P1M4L1Q1TS,4,A
2354,P1M4L2Q1TS,5,A
2355,P1M2L2Q1TS,9,P
2355,P1M2L3Q1TS,9,P
2355,P1M2L1Q1TS,8,P
2355,P1M3L2Q1TS,8,P
2355,P1M3L1Q1TS,6,P
2355,P1M3L3Q1TS,5,P
2355,P1M1L3Q1TS,8,P
2355,P1M1L2Q1TS,9,P
2355,P1M1L1Q1TS,10,P
2355,P1M4L2Q1TS,7,P
2355,P1M4L3Q1TS,3,P
2356,P1M4L2Q1TS,6,T
2356,P1M4L1Q1TS,6,T
2356,P1M4L3Q1TS,9,T
2356,P1M3L1Q1TS,8,T
2356,P1M3L3Q1TS,10,T
2356,P1M1L2Q1TS,10,T
2356,P1M1L3Q1TS,10,T
2356,P1M1L1Q1TS,10,T
2356,P1M2L3Q1TS,9,T
2356,P1M2L2Q1TS,8,T
2356,P1M2L1Q1TS,8,T
2357,P1M3L3Q1TS,7,A
2357,P1M3L1Q1TS,4,A
2357,P1M3L2Q1TS,5,A
2357,P1M4L2Q1TS,5,A
2357,P1M4L1Q1TS,7,A
2357,P1M2L2Q1TS,9,A
2357,P1M2L1Q1TS,10,A
2357,P1M1L2Q1TS,8,A
2357,P1M1L3Q1TS,9,A
2358,P1M3L2Q1TS,7,A
2358,P1M3L1Q1TS,7,A
2358,P1M3L3Q1TS,7,A
2358,P1M4L2Q1TS,7,A
2358,P1M4L1Q1TS,8,A
2358,P1M1L2Q1TS,10,A
2358,P1M1L1Q1TS,8,A
2358,P1M2L3Q1TS,9,A
2358,P1M2L1Q1TS,7,A
2358,P1M2L2Q1TS,9,A
2359,P1M3L3Q1TS,9,A
2359,P1M3L1Q1TS,5,A
2359,P1M3L2Q1TS,7,A
2359,P1M4L1Q1TS,6,A
2359,P1M4L2Q1TS,7,A
2359,P1M4L3Q1TS,5,A
2359,P1M2L3Q1TS,7,A
2359,P1M2L1Q1TS,7,A
2359,P1M1L3Q1TS,10,A
2359,P1M1L2Q1TS,9,A
2359,P1M1L1Q1TS,10,A
2360,P1M4L3Q1TS,5,T
2360,P1M4L1Q1TS,6,T
2360,P1M1L3Q1TS,10,T
2360,P1M1L2Q1TS,10,T
2360,P1M1L1Q1TS,10,T
2360,P1M3L3Q1TS,10,T
2360,P1M3L1Q1TS,9,T
2360,P1M3L2Q1TS,8,T
2360,P1M2L3Q1TS,10,T
2360,P1M2L1Q1TS,10,T
2360,P1M2L2Q1TS,10,T
2361,P1M4L1Q1TS,6,P
2361,P1M4L2Q1TS,6,P
2361,P1M2L3Q1TS,5,P
2361,P1M2L1Q1TS,8,P
2361,P1M2L2Q1TS,9,P
2361,P1M1L3Q1TS,10,P
2361,P1M1L1Q1TS,10,P
2361,P1M3L2Q1TS,7,P
2361,P1M3L1Q1TS,7,P
2361,P1M3L3Q1TS,7,P
2362,P1M3L3Q1TS,6,A
2362,P1M3L2Q1TS,8,A
2362,P1M3L1Q1TS,8,A
2362,P1M4L3Q1TS,7,A
2362,P1M4L1Q1TS,7,A
2362,P1M4L2Q1TS,6,A
2362,P1M1L2Q1TS,10,A
2362,P1M1L1Q1TS,10,A
2362,P1M1L3Q1TS,9,A
2362,P1M2L1Q1TS,7,A
2362,P1M2L2Q1TS,9,A
2363,P1M2L3Q1TS,8,A
2363,P1M2L2Q1TS,7,A
2363,P1M2L1Q1TS,6,A
2363,P1M4L1Q1TS,6,A
2363,P1M1L1Q1TS,10,A
2363,P1M1L2Q1TS,9,A
2363,P1M1L3Q1TS,9,A
2363,P1M3L3Q1TS,9,A
2363,P1M3L1Q1TS,9,A
2363,P1M3L2Q1TS,8,A
2364,P1M1L1Q1TS,10,A
2364,P1M1L2Q1TS,10,A
2364,P1M1L3Q1TS,10,A
2364,P1M3L2Q1TS,7,A
2364,P1M3L1Q1TS,8,A
2364,P1M3L3Q1TS,6,A
2364,P1M4L2Q1TS,6,A
2364,P1M4L1Q1TS,5,A
2364,P1M4L3Q1TS,2,A
2364,P1M2L2Q1TS,10,A
2365,P1M2L3Q1TS,5,P
2365,P1M2L2Q1TS,7,P
2365,P1M2L1Q1TS,8,P
2365,P1M4L2Q1TS,5,P
2365,P1M4L3Q1TS,5,P
2365,P1M4L1Q1TS,6,P
2365,P1M3L1Q1TS,6,P
2365,P1M3L2Q1TS,8,P
2365,P1M3L3Q1TS,9,P
2365,P1M1L1Q1TS,8,P
2365,P1M1L2Q1TS,8,P
2366,P1M2L1Q1TS,6,P
2366,P1M2L2Q1TS,8,P
2366,P1M1L3Q1TS,9,P
2366,P1M1L1Q1TS,9,P
2366,P1M1L2Q1TS,6,P
2366,P1M4L1Q1TS,2,P
2366,P1M4L3Q1TS,4,P
2366,P1M4L2Q1TS,3,P
2366,P1M3L1Q1TS,6,P
2366,P1M3L2Q1TS,6,P
2366,P1M3L3Q1TS,2,P
2367,P1M3L1Q1TS,8,P
2367,P1M3L3Q1TS,5,P
2367,P1M3L2Q1TS,6,P
2367,P1M4L3Q1TS,6,P
2367,P1M4L2Q1TS,10,P
2367,P1M4L1Q1TS,4,P
2367,P1M1L3Q1TS,8,P
2367,P1M1L1Q1TS,8,P
2367,P1M2L1Q1TS,6,P
2367,P1M2L3Q1TS,6,P
2367,P1M2L2Q1TS,9,P
2368,P1M1L3Q1TS,10,T
2368,P1M1L1Q1TS,10,T
2368,P1M1L2Q1TS,10,T
2368,P1M4L1Q1TS,9,T
2368,P1M4L3Q1TS,9,T
2368,P1M4L2Q1TS,8,T
2368,P1M2L1Q1TS,9,T
2368,P1M2L3Q1TS,9,T
2368,P1M2L2Q1TS,7,T
2368,P1M3L1Q1TS,8,T
2368,P1M3L2Q1TS,6,T
2369,P1M1L3Q1TS,10,A
2369,P1M1L2Q1TS,9,A
2369,P1M2L1Q1TS,9,A
2369,P1M2L3Q1TS,8,A
2369,P1M4L3Q1TS,4,A
2369,P1M4L1Q1TS,8,A
2369,P1M4L2Q1TS,6,A
2369,P1M3L2Q1TS,6,A
2369,P1M3L1Q1TS,9,A
2369,P1M3L3Q1TS,6,A
2370,P1M3L3Q1TS,5,P
2370,P1M3L1Q1TS,3,P
2370,P1M2L2Q1TS,5,P
2370,P1M2L1Q1TS,6,P
2370,P1M2L3Q1TS,10,P
2370,P1M1L1Q1TS,8,P
2370,P1M1L2Q1TS,6,P
2370,P1M1L3Q1TS,9,P
2370,P1M4L2Q1TS,8,P
2370,P1M4L3Q1TS,3,P
2370,P1M4L1Q1TS,5,P
2371,P1M3L2Q1TS,7,P
2371,P1M3L1Q1TS,8,P
2371,P1M3L3Q1TS,8,P
2371,P1M4L3Q1TS,6,P
2371,P1M4L2Q1TS,7,P
2371,P1M1L1Q1TS,8,P
2371,P1M1L3Q1TS,10,P
2371,P1M2L1Q1TS,4,P
2371,P1M2L3Q1TS,8,P
2371,P1M2L2Q1TS,9,P
2372,P1M2L3Q1TS,8,T
2372,P1M2L1Q1TS,9,T
2372,P1M2L2Q1TS,8,T
2372,P1M3L3Q1TS,7,T
2372,P1M3L2Q1TS,7,T
2372,P1M3L1Q1TS,10,T
2372,P1M4L2Q1TS,6,T
2372,P1M4L3Q1TS,6,T
2372,P1M1L2Q1TS,10,T
2372,P1M1L3Q1TS,10,T
2372,P1M1L1Q1TS,10,T
2373,P1M2L1Q1TS,9,A
2373,P1M2L3Q1TS,7,A
2373,P1M4L1Q1TS,7,A
2373,P1M4L3Q1TS,5,A
2373,P1M4L2Q1TS,6,A
2373,P1M1L1Q1TS,7,A
2373,P1M1L2Q1TS,10,A
2373,P1M1L3Q1TS,10,A
2373,P1M3L1Q1TS,6,A
2373,P1M3L2Q1TS,4,A
2374,P1M1L2Q1TS,10,T
2374,P1M1L3Q1TS,10,T
2374,P1M1L1Q1TS,10,T
2374,P1M4L1Q1TS,8,T
2374,P1M4L3Q1TS,7,T
2374,P1M4L2Q1TS,9,T
2374,P1M3L3Q1TS,9,T
2374,P1M3L1Q1TS,7,T
2374,P1M2L2Q1TS,8,T
2375,P1M1L2Q1TS,9,A
2375,P1M1L1Q1TS,9,A
2375,P1M1L3Q1TS,9,A
2375,P1M3L1Q1TS,6,A
2375,P1M3L3Q1TS,6,A
2375,P1M4L2Q1TS,9,A
2375,P1M4L1Q1TS,6,A
2375,P1M2L2Q1TS,9,A
2375,P1M2L3Q1TS,7,A
2376,P1M1L1Q1TS,7,P
2376,P1M1L2Q1TS,8,P
2376,P1M1L3Q1TS,9,P
2376,P1M2L2Q1TS,8,P
2376,P1M2L1Q1TS,6,P
2376,P1M3L1Q1TS,5,P
2376,P1M3L3Q1TS,6,P
2376,P1M3L2Q1TS,5,P
2376,P1M4L2Q1TS,7,P
2376,P1M4L3Q1TS,4,P
2376,P1M4L1Q1TS,7,P
2377,P1M4L2Q1TS,6,A
2377,P1M4L3Q1TS,6,A
2377,P1M4L1Q1TS,6,A
2377,P1M2L1Q1TS,8,A
2377,P1M2L2Q1TS,10,A
2377,P1M2L3Q1TS,9,A
2377,P1M1L3Q1TS,6,A
2377,P1M1L2Q1TS,8,A
2377,P1M1L1Q1TS,9,A
2377,P1M3L1Q1TS,5,A
2377,P1M3L2Q1TS,7,A
2378,P1M3L2Q1TS,6,P
2378,P1M3L3Q1TS,7,P
2378,P1M4L2Q1TS,8,P
2378,P1M4L1Q1TS,5,P
2378,P1M1L3Q1TS,8,P
2378,P1M1L2Q1TS,7,P
2378,P1M2L2Q1TS,10,P
2378,P1M2L1Q1TS,7,P
2378,P1M2L3Q1TS,6,P
2379,P1M2L2Q1TS,9,T
2379,P1M2L1Q1TS,7,T
2379,P1M2L3Q1TS,10,T
2379,P1M1L2Q1TS,10,T
2379,P1M1L1Q1TS,10,T
2379,P1M1L3Q1TS,10,T
2379,P1M4L3Q1TS,7,T
2379,P1M4L1Q1TS,5,T
2379,P1M4L2Q1TS,5,T
2379,P1M3L1Q1TS,8,T
2379,P1M3L2Q1TS,8,T
2379,P1M3L3Q1TS,9,T
2380,P1M1L2Q1TS,10,T
2380,P1M1L1Q1TS,10,T
2380,P1M1L3Q1TS,10,T
2380,P1M2L2Q1TS,7,T
2380,P1M2L3Q1TS,8,T
2380,P1M4L1Q1TS,7,T
2380,P1M4L3Q1TS,7,T
2380,P1M4L2Q1TS,8,T
2380,P1M3L1Q1TS,8,T
2380,P1M3L2Q1TS,8,T
2380,P1M3L3Q1TS,7,T
2381,P1M2L3Q1TS,8,T
2381,P1M2L2Q1TS,9,T
2381,P1M2L1Q1TS,9,T
2381,P1M3L2Q1TS,6,T
2381,P1M3L1Q1TS,7,T
2381,P1M3L3Q1TS,9,T
2381,P1M4L1Q1TS,6,T
2381,P1M4L3Q1TS,9,T
2381,P1M1L3Q1TS,10,T
2381,P1M1L1Q1TS,10,T
2382,P1M2L2Q1TS,9,A
2382,P1M2L3Q1TS,8,A
2382,P1M3L1Q1TS,7,A
2382,P1M3L2Q1TS,7,A
2382,P1M4L1Q1TS,5,A
2382,P1M4L2Q1TS,6,A
2382,P1M1L3Q1TS,8,A
2382,P1M1L2Q1TS,7,A
2383,P1M3L1Q1TS,7,T
2383,P1M3L3Q1TS,8,T
2383,P1M3L2Q1TS,9,T
2383,P1M1L1Q1TS,10,T
2383,P1M1L3Q1TS,10,T
2383,P1M1L2Q1TS,10,T
2383,P1M4L2Q1TS,7,T
2383,P1M4L3Q1TS,5,T
2383,P1M2L3Q1TS,9,T
2383,P1M2L2Q1TS,9,T
2383,P1M2L1Q1TS,10,T
2384,P1M2L3Q1TS,8,P
2384,P1M2L2Q1TS,7,P
2384,P1M2L1Q1TS,6,P
2384,P1M4L2Q1TS,6,P
2384,P1M3L3Q1TS,7,P
2384,P1M3L1Q1TS,5,P
2384,P1M3L2Q1TS,4,P
2384,P1M1L1Q1TS,7,P
2384,P1M1L2Q1TS,8,P
2385,P1M1L3Q1TS,10,T
2385,P1M1L1Q1TS,10,T
2385,P1M1L2Q1TS,10,T
2385,P1M3L2Q1TS,9,T
2385,P1M3L1Q1TS,8,T
2385,P1M4L2Q1TS,6,T
2385,P1M4L1Q1TS,7,T
2385,P1M4L3Q1TS,4,T
2385,P1M2L2Q1TS,9,T
2385,P1M2L3Q1TS,9,T
2385,P1M2L1Q1TS,9,T
2386,P1M2L2Q1TS,8,T
2386,P1M2L1Q1TS,10,T
2386,P1M2L3Q1TS,9,T
2386,P1M1L2Q1TS,10,T
2386,P1M1L3Q1TS,10,T
2386,P1M3L2Q1TS,8,T
2386,P1M4L3Q1TS,6,T
2386,P1M4L2Q1TS,3,T
2387,P1M1L2Q1TS,10,T
2387,P1M1L3Q1TS,10,T
2387,P1M3L3Q1TS,9,T
2387,P1M3L2Q1TS,9,T
2387,P1M2L2Q1TS,9,T
2387,P1M2L1Q1TS,9,T
2387,P1M4L1Q1TS,5,T
2387,P1M4L2Q1TS,7,T
2388,P1M1L3Q1TS,10,A
2388,P1M1L1Q1TS,9,A
2388,P1M1L2Q1TS,9,A
2388,P1M4L1Q1TS,4,A
2388,P1M4L2Q1TS,6,A
2388,P1M3L2Q1TS,10,A
2388,P1M3L1Q1TS,6,A
2388,P1M2L2Q1TS,7,A
2388,P1M2L3Q1TS,7,A
2389,P1M3L2Q1TS,7,T
2389,P1M3L3Q1TS,9,T
2389,P1M3L1Q1TS,9,T
2389,P1M1L2Q1TS,10,T
2389,P1M2L1Q1TS,8,T
2389,P1M2L3Q1TS,9,T
2389,P1M4L3Q1TS,6,T
2389,P1M4L2Q1TS,7,T
2389,P1M4L1Q1TS,8,T
2390,P1M4L2Q1TS,7,T
2390,P1M4L1Q1TS,5,T
2390,P1M4L3Q1TS,6,T
2390,P1M1L3Q1TS,10,T
2390,P1M1L1Q1TS,10,T
2390,P1M1L2Q1TS,10,T
2390,P1M2L2Q1TS,9,T
2390,P1M2L1Q1TS,9,T
2390,P1M2L3Q1TS,8,T
2390,P1M3L1Q1TS,9,T
2390,P1M3L2Q1TS,8,T
2390,P1M3L3Q1TS,8,T
2391,P1M2L1Q1TS,7,P
2391,P1M2L2Q1TS,8,P
2391,P1M3L3Q1TS,8,P
2391,P1M3L1Q1TS,6,P
2391,P1M3L2Q1TS,6,P
2391,P1M1L1Q1TS,7,P
2391,P1M1L3Q1TS,10,P
2391,P1M4L3Q1TS,5,P
2391,P1M4L2Q1TS,6,P
2391,P1M4L1Q1TS,2,P
2392,P1M1L3Q1TS,10,A
2392,P1M1L1Q1TS,10,A
2392,P1M1L2Q1TS,10,A
2392,P1M4L2Q1TS,8,A
2392,P1M4L3Q1TS,6,A
2392,P1M4L1Q1TS,6,A
2392,P1M3L3Q1TS,7,A
2392,P1M2L1Q1TS,8,A
2392,P1M2L3Q1TS,8,A
2392,P1M2L2Q1TS,8,A
2393,P1M2L1Q1TS,9,T
2393,P1M2L2Q1TS,10,T
2393,P1M2L3Q1TS,10,T
2393,P1M3L1Q1TS,6,T
2393,P1M3L2Q1TS,8,T
2393,P1M1L3Q1TS,10,T
2393,P1M1L1Q1TS,10,T
2393,P1M1L2Q1TS,10,T
2393,P1M4L1Q1TS,8,T
2393,P1M4L2Q1TS,9,T
2393,P1M4L3Q1TS,9,T
2394,P1M3L2Q1TS,7,T
2394,P1M3L3Q1TS,10,T
2394,P1M3L1Q1TS,10,T
2394,P1M1L2Q1TS,10,T
2394,P1M1L3Q1TS,10,T
2394,P1M1L1Q1TS,10,T
2394,P1M4L2Q1TS,7,T
2394,P1M4L3Q1TS,9,T
2394,P1M2L2Q1TS,9,T
2394,P1M2L1Q1TS,9,T
2394,P1M2L3Q1TS,9,T
2395,P1M1L3Q1TS,9,P
2395,P1M1L1Q1TS,9,P
2395,P1M1L2Q1TS,8,P
2395,P1M4L2Q1TS,4,P
2395,P1M4L3Q1TS,7,P
2395,P1M4L1Q1TS,7,P
2395,P1M2L3Q1TS,5,P
2395,P1M2L1Q1TS,7,P
2395,P1M2L2Q1TS,7,P
2395,P1M3L2Q1TS,7,P
2395,P1M3L3Q1TS,7,P
2396,P1M1L1Q1TS,9,A
2396,P1M1L3Q1TS,9,A
2396,P1M4L1Q1TS,5,A
2396,P1M4L2Q1TS,6,A
2396,P1M4L3Q1TS,5,A
2396,P1M3L3Q1TS,8,A
2396,P1M3L2Q1TS,7,A
2396,P1M3L1Q1TS,6,A
2396,P1M2L3Q1TS,9,A
2396,P1M2L1Q1TS,6,A
2396,P1M2L2Q1TS,9,A
2397,P1M3L3Q1TS,5,A
2397,P1M3L1Q1TS,6,A
2397,P1M3L2Q1TS,8,A
2397,P1M2L1Q1TS,9,A
2397,P1M2L3Q1TS,9,A
2397,P1M4L2Q1TS,6,A
2397,P1M4L3Q1TS,6,A
2397,P1M1L2Q1TS,8,A
2397,P1M1L1Q1TS,9,A
2398,P1M3L1Q1TS,6,P
2398,P1M3L3Q1TS,6,P
2398,P1M3L2Q1TS,9,P
2398,P1M2L1Q1TS,4,P
2398,P1M2L3Q1TS,7,P
2398,P1M2L2Q1TS,7,P
2398,P1M1L1Q1TS,9,P
2398,P1M1L2Q1TS,6,P
2398,P1M1L3Q1TS,5,P
2398,P1M4L2Q1TS,5,P
2398,P1M4L3Q1TS,3,P
2398,P1M4L1Q1TS,4,P
2399,P1M4L2Q1TS,7,T
2399,P1M4L3Q1TS,7,T
2399,P1M4L1Q1TS,9,T
2399,P1M3L1Q1TS,7,T
2399,P1M3L2Q1TS,4,T
2399,P1M3L3Q1TS,8,T
2399,P1M1L2Q1TS,10,T
2399,P1M1L1Q1TS,10,T
2399,P1M1L3Q1TS,10,T
2399,P1M2L3Q1TS,9,T
2399,P1M2L1Q1TS,10,T
2399,P1M2L2Q1TS,10,T
2400,P1M4L3Q1TS,8,A
2400,P1M4L1Q1TS,6,A
2400,P1M4L2Q1TS,5,A
2400,P1M1L3Q1TS,8,A
2400,P1M1L2Q1TS,9,A
2400,P1M3L3Q1TS,5,A
2400,P1M3L1Q1TS,6,A
2400,P1M3L2Q1TS,5,A
2400,P1M2L2Q1TS,9,A
2400,P1M2L1Q1TS,10,A
2400,P1M2L3Q1TS,9,A
2401,P1M1L2Q1TS,10,T
2401,P1M1L3Q1TS,10,T
2401,P1M1L1Q1TS,10,T
2401,P1M4L2Q1TS,6,T
2401,P1M4L3Q1TS,5,T
2401,P1M4L1Q1TS,6,T
2401,P1M2L2Q1TS,10,T
2401,P1M2L1Q1TS,7,T
2401,P1M2L3Q1TS,10,T
2401,P1M3L2Q1TS,9,T
2401,P1M3L3Q1TS,7,T
2401,P1M3L1Q1TS,8,T
2402,P1M3L1Q1TS,9,A
2402,P1M3L3Q1TS,7,A
2402,P1M3L2Q1TS,7,A
2402,P1M2L3Q1TS,9,A
2402,P1M2L1Q1TS,8,A
2402,P1M2L2Q1TS,9,A
2402,P1M1L2Q1TS,8,A
2402,P1M1L3Q1TS,10,A
2402,P1M4L1Q1TS,7,A
2402,P1M4L2Q1TS,6,A
2402,P1M4L3Q1TS,7,A
2403,P1M1L1Q1TS,8,P
2403,P1M1L3Q1TS,9,P
2403,P1M3L2Q1TS,6,P
2403,P1M3L3Q1TS,6,P
2403,P1M3L1Q1TS,8,P
2403,P1M4L3Q1TS,8,P
2403,P1M4L1Q1TS,5,P
2403,P1M2L3Q1TS,9,P
2403,P1M2L2Q1TS,3,P
2403,P1M2L1Q1TS,7,P
2404,P1M4L2Q1TS,8,A
2404,P1M4L3Q1TS,6,A
2404,P1M3L3Q1TS,9,A
2404,P1M3L1Q1TS,7,A
2404,P1M3L2Q1TS,9,A
2404,P1M2L2Q1TS,7,A
2404,P1M2L3Q1TS,5,A
2404,P1M1L3Q1TS,8,A
2404,P1M1L2Q1TS,10,A
2405,P1M2L2Q1TS,7,P
2405,P1M2L1Q1TS,7,P
2405,P1M2L3Q1TS,7,P
2405,P1M3L2Q1TS,4,P
2405,P1M3L1Q1TS,6,P
2405,P1M3L3Q1TS,6,P
2405,P1M4L1Q1TS,8,P
2405,P1M4L3Q1TS,3,P
2405,P1M1L2Q1TS,9,P
2405,P1M1L3Q1TS,8,P
2405,P1M1L1Q1TS,8,P
2406,P1M2L2Q1TS,8,A
2406,P1M2L1Q1TS,8,A
2406,P1M2L3Q1TS,8,A
2406,P1M1L2Q1TS,10,A
2406,P1M1L3Q1TS,8,A
2406,P1M4L1Q1TS,6,A
2406,P1M4L2Q1TS,5,A
2406,P1M3L3Q1TS,6,A
2406,P1M3L1Q1TS,7,A
2406,P1M3L2Q1TS,3,A
2407,P1M2L2Q1TS,10,T
2407,P1M2L3Q1TS,9,T
2407,P1M2L1Q1TS,7,T
2407,P1M3L1Q1TS,10,T
2407,P1M3L3Q1TS,8,T
2407,P1M4L3Q1TS,8,T
2407,P1M4L2Q1TS,6,T
2407,P1M1L3Q1TS,10,T
2407,P1M1L1Q1TS,10,T
2408,P1M1L3Q1TS,9,P
2408,P1M1L2Q1TS,10,P
2408,P1M1L1Q1TS,8,P
2408,P1M4L3Q1TS,9,P
2408,P1M4L2Q1TS,5,P
2408,P1M4L1Q1TS,2,P
2408,P1M3L3Q1TS,6,P
2408,P1M3L2Q1TS,4,P
2408,P1M3L1Q1TS,5,P
2408,P1M2L1Q1TS,7,P
2408,P1M2L3Q1TS,7,P
2408,P1M2L2Q1TS,5,P
2409,P1M4L3Q1TS,8,T
2409,P1M4L2Q1TS,10,T
2409,P1M3L3Q1TS,9,T
2409,P1M3L1Q1TS,8,T
2409,P1M2L1Q1TS,8,T
2409,P1M1L3Q1TS,10,T
2409,P1M1L2Q1TS,10,T
2409,P1M1L1Q1TS,10,T
2410,P1M2L2Q1TS,7,P
2410,P1M2L3Q1TS,6,P
2410,P1M3L3Q1TS,6,P
2410,P1M3L2Q1TS,8,P
2410,P1M3L1Q1TS,2,P
2410,P1M4L3Q1TS,5,P
2410,P1M4L2Q1TS,4,P
2410,P1M1L3Q1TS,6,P
2410,P1M1L1Q1TS,9,P
2410,P1M1L2Q1TS,7,P
2411,P1M2L2Q1TS,9,A
2411,P1M2L1Q1TS,7,A
2411,P1M2L3Q1TS,4,A
2411,P1M4L1Q1TS,5,A
2411,P1M4L3Q1TS,8,A
2411,P1M4L2Q1TS,7,A
2411,P1M3L1Q1TS,7,A
2411,P1M3L3Q1TS,7,A
2411,P1M3L2Q1TS,8,A
2411,P1M1L3Q1TS,8,A
2411,P1M1L1Q1TS,10,A
2411,P1M1L2Q1TS,10,A
2412,P1M4L2Q1TS,8,P
2412,P1M4L1Q1TS,8,P
2412,P1M2L3Q1TS,7,P
2412,P1M2L2Q1TS,9,P
2412,P1M1L2Q1TS,7,P
2412,P1M1L3Q1TS,10,P
2412,P1M3L2Q1TS,5,P
2412,P1M3L3Q1TS,7,P
2413,P1M1L1Q1TS,7,P
2413,P1M1L2Q1TS,8,P
2413,P1M2L2Q1TS,8,P
2413,P1M2L3Q1TS,9,P
2413,P1M4L2Q1TS,5,P
2413,P1M4L3Q1TS,4,P
2413,P1M3L2Q1TS,4,P
2413,P1M3L1Q1TS,5,P
2413,P1M3L3Q1TS,9,P
2414,P1M2L2Q1TS,6,P
2414,P1M2L3Q1TS,9,P
