249,P1M1L1Q1TS,10,A
249,P1M1L2Q1TS,9,P
249,P1M1L3Q1TS,10,T
249,P1M2L3Q1TS,10,A
249,P1M2L1Q1TS,7,A
249,P1M2L2Q1TS,9,T
250,P1M2L2Q1TS,8,P
250,P1M2L3Q1TS,8,T
250,P1M4L3Q1TS,7,T
250,P1M4L1Q1TS,3,A
250,P1M1L1Q1TS,8,P
250,P1M1L3Q1TS,9,P
250,P1M1L2Q1TS,10,T
250,P1M3L2Q1TS,8,P
250,P1M3L1Q1TS,7,A
250,P1M3L3Q1TS,8,A
251,P1M4L2Q1TS,3,P
251,P1M4L3Q1TS,8,A
251,P1M4L1Q1TS,5,P
251,P1M2L1Q1TS,9,T
251,P1M2L3Q1TS,10,T
251,P1M3L2Q1TS,6,P
251,P1M1L3Q1TS,8,P
251,P1M1L2Q1TS,10,A
252,P1M1L1Q1TS,8,P
252,P1M1L2Q1TS,7,P
252,P1M4L3Q1TS,7,P
252,P1M4L2Q1TS,3,P
252,P1M2L1Q1TS,9,A
252,P1M3L3Q1TS,6,T
252,P1M3L2Q1TS,6,P
253,P1M1L2Q1TS,10,T
253,P1M1L1Q1TS,6,P
253,P1M2L3Q1TS,7,P
253,P1M2L1Q1TS,9,T
253,P1M3L1Q1TS,5,P
253,P1M3L2Q1TS,5,P
253,P1M4L2Q1TS,8,T
253,P1M4L1Q1TS,5,A
253,P1M4L3Q1TS,7,T
254,P1M1L2Q1TS,10,T
254,P1M1L3Q1TS,10,T
254,P1M1L1Q1TS,10,T
254,P1M3L1Q1TS,7,T
254,P1M3L3Q1TS,3,P
254,P1M2L2Q1TS,8,T
254,P1M2L1Q1TS,8,A
254,P1M4L1Q1TS,6,T
254,P1M4L2Q1TS,5,T
255,P1M4L2Q1TS,3,A
255,P1M3L3Q1TS,5,T
255,P1M3L1Q1TS,7,T
255,P1M3L2Q1TS,6,P
255,P1M1L2Q1TS,10,A
255,P1M1L3Q1TS,9,A
255,P1M2L2Q1TS,9,T
255,P1M2L3Q1TS,8,P
255,P1M2L1Q1TS,9,P
256,P1M4L2Q1TS,4,P
256,P1M4L3Q1TS,8,A
256,P1M2L3Q1TS,7,P
256,P1M2L2Q1TS,8,T
256,P1M2L1Q1TS,5,P
256,P1M3L2Q1TS,8,T
256,P1M3L3Q1TS,6,P
256,P1M3L1Q1TS,7,A
257,P1M3L1Q1TS,5,P
257,P1M3L2Q1TS,5,A
257,P1M2L1Q1TS,8,T
257,P1M2L2Q1TS,6,T
257,P1M2L3Q1TS,7,A
257,P1M4L1Q1TS,6,T
257,P1M1L2Q1TS,7,P
257,P1M1L3Q1TS,10,T
257,P1M1L1Q1TS,9,A
258,P1M1L1Q1TS,8,A
258,P1M1L3Q1TS,9,A
258,P1M4L2Q1TS,6,T
258,P1M4L1Q1TS,8,T
258,P1M3L3Q1TS,6,A
258,P1M3L2Q1TS,4,A
258,P1M3L1Q1TS,5,P
258,P1M2L3Q1TS,8,A
258,P1M2L1Q1TS,6,P
258,P1M2L2Q1TS,9,P
259,P1M3L3Q1TS,9,T
259,P1M3L2Q1TS,7,P
259,P1M3L1Q1TS,7,A
259,P1M4L1Q1TS,8,T
259,P1M4L3Q1TS,6,T
259,P1M2L1Q1TS,10,T
259,P1M2L3Q1TS,7,P
259,P1M1L1Q1TS,10,T
259,P1M1L3Q1TS,10,A
260,P1M2L2Q1TS,9,A
260,P1M4L2Q1TS,3,P
260,P1M4L3Q1TS,7,P
260,P1M4L1Q1TS,5,T
260,P1M1L2Q1TS,10,T
260,P1M1L3Q1TS,10,T
260,P1M1L1Q1TS,6,P
260,P1M3L2Q1TS,8,P
260,P1M3L1Q1TS,6,A
261,P1M2L3Q1TS,4,P
261,P1M2L1Q1TS,9,T
261,P1M2L2Q1TS,6,P
261,P1M3L1Q1TS,9,A
261,P1M3L3Q1TS,8,A
261,P1M4L2Q1TS,7,P
261,P1M4L1Q1TS,5,A
261,P1M4L3Q1TS,6,A
261,P1M1L1Q1TS,4,P
261,P1M1L3Q1TS,10,A
262,P1M2L3Q1TS,9,T
262,P1M2L1Q1TS,10,T
262,P1M2L2Q1TS,6,P
262,P1M4L1Q1TS,6,P
262,P1M4L3Q1TS,9,T
262,P1M1L2Q1TS,9,P
262,P1M1L3Q1TS,10,A
262,P1M1L1Q1TS,10,T
262,P1M3L3Q1TS,6,P
262,P1M3L2Q1TS,6,A
263,P1M3L2Q1TS,8,A
263,P1M3L3Q1TS,7,A
263,P1M3L1Q1TS,4,P
263,P1M4L3Q1TS,6,T
263,P1M1L2Q1TS,9,A
263,P1M1L3Q1TS,8,P
263,P1M1L1Q1TS,10,T
263,P1M2L1Q1TS,9,T
263,P1M2L2Q1TS,9,P
264,P1M2L2Q1TS,7,P
264,P1M2L1Q1TS,9,T
264,P1M2L3Q1TS,10,T
264,P1M4L2Q1TS,8,T
264,P1M4L3Q1TS,6,A
264,P1M4L1Q1TS,6,P
264,P1M1L3Q1TS,8,P
264,P1M3L3Q1TS,8,A
264,P1M3L2Q1TS,8,T
265,P1M2L2Q1TS,5,P
265,P1M2L3Q1TS,7,P
265,P1M4L1Q1TS,5,P
265,P1M4L3Q1TS,3,P
265,P1M3L2Q1TS,7,T
265,P1M3L1Q1TS,8,T
265,P1M1L3Q1TS,8,P
265,P1M1L1Q1TS,9,P
266,P1M4L2Q1TS,8,T
266,P1M4L3Q1TS,4,A
266,P1M4L1Q1TS,5,P
266,P1M1L1Q1TS,6,P
266,P1M2L1Q1TS,9,P
266,P1M2L2Q1TS,10,T
266,P1M3L3Q1TS,7,T
266,P1M3L2Q1TS,10,T
267,P1M2L1Q1TS,7,P
267,P1M2L3Q1TS,9,P
267,P1M2L2Q1TS,3,P
267,P1M1L1Q1TS,9,P
267,P1M1L2Q1TS,10,A
267,P1M1L3Q1TS,10,A
267,P1M4L2Q1TS,9,A
267,P1M4L3Q1TS,5,P
267,P1M3L3Q1TS,8,A
267,P1M3L2Q1TS,8,T
268,P1M4L1Q1TS,6,P
268,P1M4L3Q1TS,7,T
268,P1M4L2Q1TS,8,T
268,P1M3L2Q1TS,9,T
268,P1M3L3Q1TS,9,A
268,P1M3L1Q1TS,6,A
268,P1M1L2Q1TS,10,P
268,P1M1L1Q1TS,10,A
268,P1M1L3Q1TS,9,P
268,P1M2L2Q1TS,7,P
269,P1M4L2Q1TS,6,A
269,P1M4L1Q1TS,4,A
269,P1M2L3Q1TS,8,P
269,P1M3L1Q1TS,9,A
269,P1M3L3Q1TS,5,P
269,P1M3L2Q1TS,9,A
269,P1M1L3Q1TS,9,P
269,P1M1L1Q1TS,10,T
269,P1M1L2Q1TS,10,T
270,P1M4L1Q1TS,6,A
270,P1M2L1Q1TS,7,P
270,P1M2L3Q1TS,9,T
270,P1M3L2Q1TS,8,P
270,P1M3L3Q1TS,7,P
270,P1M3L1Q1TS,4,T
270,P1M1L3Q1TS,9,P
270,P1M1L1Q1TS,8,A
270,P1M1L2Q1TS,9,A
271,P1M4L3Q1TS,7,T
271,P1M4L2Q1TS,5,T
271,P1M4L1Q1TS,3,P
271,P1M1L1Q1TS,10,T
271,P1M1L3Q1TS,10,T
271,P1M1L2Q1TS,9,A
271,P1M3L2Q1TS,8,P
271,P1M3L1Q1TS,2,P
271,P1M2L3Q1TS,4,P
271,P1M2L2Q1TS,9,P
271,P1M2L1Q1TS,8,A
272,P1M2L1Q1TS,6,P
272,P1M2L2Q1TS,9,T
272,P1M2L3Q1TS,7,A
272,P1M3L2Q1TS,8,T
272,P1M3L1Q1TS,8,T
272,P1M1L3Q1TS,8,P
272,P1M1L1Q1TS,9,P
272,P1M1L2Q1TS,6,P
272,P1M4L3Q1TS,5,P
272,P1M4L1Q1TS,7,T
273,P1M1L2Q1TS,8,A
273,P1M1L3Q1TS,6,P
273,P1M1L1Q1TS,9,A
273,P1M2L1Q1TS,8,A
273,P1M2L3Q1TS,8,A
273,P1M2L2Q1TS,10,T
273,P1M3L2Q1TS,8,T
273,P1M3L1Q1TS,7,P
273,P1M4L1Q1TS,7,T
273,P1M4L3Q1TS,6,P
274,P1M2L2Q1TS,7,P
274,P1M2L1Q1TS,7,A
274,P1M2L3Q1TS,8,A
274,P1M3L3Q1TS,8,P
274,P1M3L1Q1TS,8,T
274,P1M1L2Q1TS,7,P
274,P1M1L3Q1TS,6,P
274,P1M4L2Q1TS,4,P
274,P1M4L3Q1TS,5,A
274,P1M4L1Q1TS,6,P
275,P1M3L2Q1TS,8,P
275,P1M3L3Q1TS,6,P
275,P1M3L1Q1TS,8,T
275,P1M2L1Q1TS,6,A
275,P1M2L3Q1TS,8,A
275,P1M4L1Q1TS,7,T
275,P1M4L2Q1TS,3,P
275,P1M4L3Q1TS,8,A
275,P1M1L2Q1TS,10,A
275,P1M1L3Q1TS,10,A
275,P1M1L1Q1TS,8,A
276,P1M1L2Q1TS,9,P
276,P1M1L3Q1TS,7,P
276,P1M1L1Q1TS,10,T
276,P1M2L1Q1TS,8,A
276,P1M2L3Q1TS,7,P
276,P1M3L1Q1TS,7,A
276,P1M3L3Q1TS,5,P
276,P1M3L2Q1TS,8,P
276,P1M4L1Q1TS,6,P
276,P1M4L3Q1TS,6,T
277,P1M2L2Q1TS,10,T
277,P1M2L1Q1TS,7,A
277,P1M2L3Q1TS,7,P
277,P1M4L3Q1TS,9,T
277,P1M4L2Q1TS,5,A
277,P1M4L1Q1TS,9,T
277,P1M1L2Q1TS,7,P
277,P1M1L1Q1TS,9,P
277,P1M1L3Q1TS,10,A
277,P1M3L1Q1TS,6,A
277,P1M3L2Q1TS,8,A
277,P1M3L3Q1TS,8,T
278,P1M3L3Q1TS,3,P
278,P1M3L1Q1TS,5,P
278,P1M2L3Q1TS,9,P
278,P1M2L1Q1TS,9,T
278,P1M1L2Q1TS,9,P
278,P1M1L1Q1TS,10,T
278,P1M1L3Q1TS,7,P
278,P1M4L2Q1TS,6,T
278,P1M4L1Q1TS,8,T
278,P1M4L3Q1TS,9,T
279,P1M3L2Q1TS,8,P
279,P1M1L3Q1TS,10,A
279,P1M1L2Q1TS,9,P
279,P1M4L2Q1TS,5,A
279,P1M4L1Q1TS,7,T
279,P1M4L3Q1TS,5,P
279,P1M2L3Q1TS,9,T
279,P1M2L2Q1TS,7,T
279,P1M2L1Q1TS,9,T
280,P1M2L2Q1TS,6,P
280,P1M2L3Q1TS,8,A
280,P1M2L1Q1TS,8,A
280,P1M4L2Q1TS,6,P
280,P1M4L3Q1TS,6,T
280,P1M1L1Q1TS,10,A
280,P1M1L2Q1TS,10,T
280,P1M1L3Q1TS,8,P
280,P1M3L2Q1TS,6,A
280,P1M3L3Q1TS,9,A
280,P1M3L1Q1TS,10,T
281,P1M4L2Q1TS,4,A
281,P1M4L1Q1TS,5,P
281,P1M4L3Q1TS,7,P
281,P1M3L1Q1TS,7,T
281,P1M3L3Q1TS,6,P
281,P1M3L2Q1TS,3,P
281,P1M1L3Q1TS,10,T
281,P1M1L2Q1TS,9,P
281,P1M2L1Q1TS,7,P
281,P1M2L3Q1TS,4,P
281,P1M2L2Q1TS,8,A
282,P1M2L3Q1TS,6,P
282,P1M2L2Q1TS,10,A
282,P1M2L1Q1TS,10,T
282,P1M4L1Q1TS,4,P
282,P1M4L3Q1TS,5,P
282,P1M4L2Q1TS,8,A
282,P1M3L2Q1TS,9,P
282,P1M3L3Q1TS,7,T
282,P1M3L1Q1TS,7,P
282,P1M1L1Q1TS,10,T
282,P1M1L2Q1TS,9,P
282,P1M1L3Q1TS,10,P
283,P1M3L1Q1TS,6,P
283,P1M3L2Q1TS,9,T
283,P1M2L2Q1TS,10,T
283,P1M2L1Q1TS,9,P
283,P1M1L3Q1TS,7,A
283,P1M1L1Q1TS,10,A
283,P1M4L3Q1TS,5,P
283,P1M4L1Q1TS,9,T
284,P1M4L1Q1TS,4,P
284,P1M4L3Q1TS,7,T
284,P1M4L2Q1TS,7,A
284,P1M2L3Q1TS,8,T
284,P1M2L2Q1TS,9,T
284,P1M2L1Q1TS,10,A
284,P1M1L2Q1TS,10,T
284,P1M1L3Q1TS,6,P
284,P1M3L2Q1TS,4,P
284,P1M3L3Q1TS,8,A
284,P1M3L1Q1TS,6,A
285,P1M3L2Q1TS,9,T
285,P1M3L3Q1TS,2,P
285,P1M1L3Q1TS,10,T
285,P1M1L2Q1TS,10,T
285,P1M4L2Q1TS,3,A
285,P1M4L3Q1TS,4,A
285,P1M2L2Q1TS,9,T
285,P1M2L3Q1TS,7,A
286,P1M1L3Q1TS,9,A
286,P1M2L3Q1TS,9,A
286,P1M2L2Q1TS,9,T
286,P1M4L2Q1TS,4,A
286,P1M4L3Q1TS,5,P
286,P1M4L1Q1TS,6,A
286,P1M3L1Q1TS,5,P
286,P1M3L2Q1TS,9,T
287,P1M3L3Q1TS,8,T
287,P1M3L2Q1TS,8,T
287,P1M3L1Q1TS,7,A
287,P1M4L1Q1TS,7,T
287,P1M4L3Q1TS,6,T
287,P1M4L2Q1TS,9,T
287,P1M1L1Q1TS,8,P
287,P1M1L3Q1TS,10,T
287,P1M2L2Q1TS,7,P
287,P1M2L3Q1TS,4,P
288,P1M2L3Q1TS,7,P
288,P1M2L2Q1TS,7,A
288,P1M2L1Q1TS,9,A
288,P1M1L2Q1TS,7,P
288,P1M1L3Q1TS,9,A
288,P1M1L1Q1TS,9,P
288,P1M3L2Q1TS,6,P
288,P1M3L1Q1TS,8,T
288,P1M4L3Q1TS,8,T
288,P1M4L2Q1TS,5,P
288,P1M4L1Q1TS,7,T
289,P1M1L2Q1TS,10,T
289,P1M1L3Q1TS,8,A
289,P1M1L1Q1TS,10,P
289,P1M4L1Q1TS,8,T
289,P1M4L3Q1TS,4,P
289,P1M2L1Q1TS,7,P
289,P1M2L3Q1TS,8,A
289,P1M3L2Q1TS,8,T
289,P1M3L1Q1TS,5,P
290,P1M1L2Q1TS,9,A
290,P1M1L1Q1TS,7,P
290,P1M1L3Q1TS,10,A
290,P1M2L3Q1TS,7,A
290,P1M2L1Q1TS,8,A
290,P1M2L2Q1TS,10,A
290,P1M4L1Q1TS,8,T
290,P1M4L2Q1TS,5,P
290,P1M3L3Q1TS,8,T
290,P1M3L1Q1TS,7,A
291,P1M3L2Q1TS,9,T
291,P1M3L3Q1TS,7,A
291,P1M4L1Q1TS,8,T
291,P1M4L3Q1TS,6,T
291,P1M4L2Q1TS,7,T
291,P1M2L3Q1TS,9,T
291,P1M2L1Q1TS,9,T
291,P1M2L2Q1TS,10,T
291,P1M1L3Q1TS,10,T
291,P1M1L1Q1TS,10,T
292,P1M3L3Q1TS,8,T
292,P1M3L2Q1TS,8,A
292,P1M3L1Q1TS,5,P
292,P1M4L1Q1TS,8,T
292,P1M4L3Q1TS,5,P
292,P1M2L2Q1TS,6,P
292,P1M2L1Q1TS,7,P
292,P1M1L1Q1TS,10,T
292,P1M1L3Q1TS,9,A
292,P1M1L2Q1TS,10,T
293,P1M1L2Q1TS,9,A
293,P1M1L1Q1TS,8,P
293,P1M1L3Q1TS,8,A
293,P1M2L2Q1TS,10,T
293,P1M3L1Q1TS,8,T
293,P1M4L2Q1TS,7,A
293,P1M4L3Q1TS,7,A
293,P1M4L1Q1TS,4,A
294,P1M2L1Q1TS,7,A
294,P1M2L2Q1TS,8,T
294,P1M2L3Q1TS,9,A
294,P1M1L3Q1TS,10,A
294,P1M1L2Q1TS,9,A
294,P1M3L1Q1TS,6,P
294,P1M3L3Q1TS,8,A
294,P1M4L1Q1TS,6,T
294,P1M4L3Q1TS,5,T
294,P1M4L2Q1TS,5,T
295,P1M3L1Q1TS,9,P
295,P1M4L1Q1TS,2,P
295,P1M4L2Q1TS,6,P
295,P1M2L3Q1TS,9,P
295,P1M2L1Q1TS,9,A
295,P1M1L2Q1TS,10,T
295,P1M1L3Q1TS,10,T
295,P1M1L1Q1TS,10,T
296,P1M1L2Q1TS,10,A
296,P1M1L1Q1TS,8,P
296,P1M1L3Q1TS,9,A
296,P1M2L3Q1TS,8,A
296,P1M2L1Q1TS,9,A
296,P1M4L1Q1TS,5,P
296,P1M4L3Q1TS,8,T
296,P1M3L1Q1TS,7,P
296,P1M3L3Q1TS,3,P
297,P1M3L2Q1TS,5,A
297,P1M3L3Q1TS,8,A
297,P1M3L1Q1TS,10,T
297,P1M1L2Q1TS,10,A
297,P1M1L3Q1TS,9,A
297,P1M1L1Q1TS,10,T
297,P1M4L3Q1TS,6,P
297,P1M4L2Q1TS,5,A
297,P1M4L1Q1TS,7,T
297,P1M2L3Q1TS,6,P
297,P1M2L1Q1TS,7,A
298,P1M1L2Q1TS,9,A
298,P1M1L3Q1TS,10,T
298,P1M1L1Q1TS,6,P
298,P1M3L1Q1TS,6,P
298,P1M3L2Q1TS,5,A
298,P1M2L3Q1TS,8,A
298,P1M2L1Q1TS,9,T
298,P1M2L2Q1TS,9,T
298,P1M4L1Q1TS,4,P
298,P1M4L3Q1TS,4,P
299,P1M2L1Q1TS,10,T
299,P1M2L2Q1TS,9,A
299,P1M3L3Q1TS,10,T
299,P1M3L1Q1TS,7,P
299,P1M3L2Q1TS,7,T
299,P1M1L1Q1TS,8,P
299,P1M1L2Q1TS,8,A
299,P1M1L3Q1TS,10,T
299,P1M4L3Q1TS,4,P
299,P1M4L1Q1TS,6,T
299,P1M4L2Q1TS,8,T
300,P1M2L3Q1TS,8,P
300,P1M3L3Q1TS,7,P
300,P1M3L2Q1TS,8,T
300,P1M3L1Q1TS,5,A
300,P1M4L2Q1TS,7,T
300,P1M4L1Q1TS,6,A
300,P1M1L3Q1TS,9,P
300,P1M1L1Q1TS,10,A
300,P1M1L2Q1TS,8,P
301,P1M2L3Q1TS,7,T
301,P1M3L2Q1TS,8,P
301,P1M3L3Q1TS,10,T
301,P1M3L1Q1TS,7,A
301,P1M4L3Q1TS,7,P
301,P1M4L1Q1TS,8,T
301,P1M1L3Q1TS,10,T
301,P1M1L2Q1TS,10,P
302,P1M4L1Q1TS,6,A
302,P1M4L2Q1TS,6,T
302,P1M2L2Q1TS,8,T
302,P1M2L3Q1TS,8,P
302,P1M2L1Q1TS,8,A
302,P1M1L2Q1TS,7,P
302,P1M1L3Q1TS,10,A
302,P1M1L1Q1TS,10,T
302,P1M3L1Q1TS,5,P
302,P1M3L2Q1TS,9,T
302,P1M3L3Q1TS,9,T
303,P1M1L3Q1TS,10,T
303,P1M1L1Q1TS,10,T
303,P1M1L2Q1TS,10,T
303,P1M3L1Q1TS,7,T
303,P1M3L2Q1TS,3,P
303,P1M3L3Q1TS,7,P
303,P1M2L2Q1TS,6,A
303,P1M2L1Q1TS,5,P
303,P1M2L3Q1TS,7,P
303,P1M4L1Q1TS,7,T
303,P1M4L2Q1TS,6,P
304,P1M2L3Q1TS,6,T
304,P1M2L1Q1TS,7,P
304,P1M3L1Q1TS,6,P
304,P1M3L2Q1TS,8,A
304,P1M3L3Q1TS,4,P
304,P1M1L2Q1TS,8,P
304,P1M1L1Q1TS,8,A
304,P1M4L3Q1TS,3,P
304,P1M4L1Q1TS,7,A
304,P1M4L2Q1TS,5,P
305,P1M1L2Q1TS,10,T
305,P1M1L3Q1TS,8,A
305,P1M1L1Q1TS,10,P
305,P1M2L3Q1TS,6,P
305,P1M2L1Q1TS,8,A
305,P1M4L1Q1TS,8,A
305,P1M3L1Q1TS,8,P
305,P1M3L3Q1TS,6,P
306,P1M1L2Q1TS,10,T
306,P1M1L1Q1TS,10,A
306,P1M3L1Q1TS,7,P
306,P1M3L2Q1TS,9,T
306,P1M3L3Q1TS,5,T
306,P1M2L2Q1TS,10,T
306,P1M2L1Q1TS,8,A
306,P1M2L3Q1TS,10,T
306,P1M4L1Q1TS,5,T
306,P1M4L3Q1TS,7,P
307,P1M1L3Q1TS,7,P
307,P1M4L3Q1TS,7,P
307,P1M4L2Q1TS,5,T
307,P1M4L1Q1TS,6,P
307,P1M2L1Q1TS,9,A
307,P1M2L2Q1TS,9,A
307,P1M2L3Q1TS,10,T
307,P1M3L2Q1TS,5,A
307,P1M3L1Q1TS,4,T
308,P1M4L2Q1TS,7,A
308,P1M4L1Q1TS,4,P
308,P1M1L3Q1TS,6,P
308,P1M1L2Q1TS,10,T
308,P1M1L1Q1TS,8,A
308,P1M3L2Q1TS,6,A
308,P1M3L1Q1TS,7,A
308,P1M3L3Q1TS,8,A
308,P1M2L3Q1TS,7,A
308,P1M2L1Q1TS,8,A
308,P1M2L2Q1TS,4,P
309,P1M1L1Q1TS,10,T
309,P1M2L3Q1TS,5,P
309,P1M2L1Q1TS,9,P
309,P1M2L2Q1TS,8,A
309,P1M3L1Q1TS,5,P
309,P1M3L3Q1TS,9,T
309,P1M3L2Q1TS,9,P
309,P1M4L2Q1TS,6,T
309,P1M4L3Q1TS,7,A
309,P1M4L1Q1TS,3,A
310,P1M3L1Q1TS,10,A
310,P1M3L3Q1TS,6,P
310,P1M3L2Q1TS,7,T
310,P1M2L3Q1TS,6,P
310,P1M2L2Q1TS,8,A
310,P1M2L1Q1TS,9,A
310,P1M1L3Q1TS,8,P
310,P1M1L1Q1TS,10,T
310,P1M1L2Q1TS,8,A
310,P1M4L3Q1TS,7,P
310,P1M4L1Q1TS,3,P
311,P1M3L2Q1TS,8,T
311,P1M3L1Q1TS,7,A
311,P1M4L2Q1TS,5,P
311,P1M4L1Q1TS,4,A
311,P1M4L3Q1TS,4,P
311,P1M1L3Q1TS,10,A
311,P1M1L1Q1TS,10,T
311,P1M2L2Q1TS,8,A
311,P1M2L1Q1TS,9,T
312,P1M3L1Q1TS,6,P
312,P1M3L3Q1TS,7,T
312,P1M3L2Q1TS,9,T
312,P1M1L2Q1TS,9,P
312,P1M1L1Q1TS,8,P
312,P1M1L3Q1TS,10,T
312,P1M4L1Q1TS,6,P
312,P1M4L2Q1TS,9,T
312,P1M4L3Q1TS,6,A
312,P1M2L3Q1TS,8,A
312,P1M2L1Q1TS,6,A
312,P1M2L2Q1TS,9,A
313,P1M2L2Q1TS,10,T
313,P1M2L1Q1TS,10,P
313,P1M2L3Q1TS,9,A
313,P1M4L3Q1TS,6,A
313,P1M4L1Q1TS,7,T
313,P1M1L2Q1TS,9,P
313,P1M1L1Q1TS,10,A
313,P1M3L3Q1TS,8,A
313,P1M3L1Q1TS,6,P
313,P1M3L2Q1TS,7,T
314,P1M3L3Q1TS,8,T
314,P1M3L2Q1TS,8,T
314,P1M3L1Q1TS,7,P
314,P1M1L1Q1TS,4,P
314,P1M1L2Q1TS,8,A
314,P1M1L3Q1TS,9,A
314,P1M4L3Q1TS,5,A
314,P1M4L2Q1TS,6,T
314,P1M4L1Q1TS,6,T
314,P1M2L1Q1TS,9,A
314,P1M2L2Q1TS,7,A
315,P1M1L1Q1TS,9,P
315,P1M1L3Q1TS,10,T
315,P1M4L2Q1TS,9,T
315,P1M2L2Q1TS,8,P
315,P1M3L3Q1TS,5,P
315,P1M3L1Q1TS,5,P
316,P1M4L2Q1TS,5,P
316,P1M4L1Q1TS,4,P
316,P1M1L3Q1TS,10,T
316,P1M3L3Q1TS,4,P
316,P1M3L1Q1TS,5,P
316,P1M3L2Q1TS,6,A
316,P1M2L1Q1TS,8,P
316,P1M2L2Q1TS,8,T
316,P1M2L3Q1TS,7,P
317,P1M1L3Q1TS,10,T
317,P1M1L2Q1TS,8,A
317,P1M1L1Q1TS,10,P
317,P1M4L2Q1TS,7,P
317,P1M4L3Q1TS,8,T
317,P1M4L1Q1TS,6,A
317,P1M3L2Q1TS,9,T
317,P1M3L1Q1TS,7,T
317,P1M3L3Q1TS,5,A
317,P1M2L1Q1TS,5,P
317,P1M2L2Q1TS,7,P
317,P1M2L3Q1TS,8,P
318,P1M4L1Q1TS,7,T
318,P1M4L2Q1TS,4,P
318,P1M4L3Q1TS,9,T
318,P1M2L2Q1TS,9,A
318,P1M2L3Q1TS,8,P
318,P1M2L1Q1TS,6,P
318,P1M1L3Q1TS,10,T
318,P1M1L2Q1TS,9,P
318,P1M1L1Q1TS,10,A
319,P1M1L3Q1TS,9,A
319,P1M1L1Q1TS,9,P
319,P1M2L1Q1TS,9,A
319,P1M3L3Q1TS,6,P
319,P1M3L2Q1TS,10,A
319,P1M4L1Q1TS,5,P
319,P1M4L3Q1TS,5,A
319,P1M4L2Q1TS,7,A
320,P1M2L1Q1TS,8,T
320,P1M2L2Q1TS,9,A
320,P1M2L3Q1TS,9,T
320,P1M1L3Q1TS,9,A
320,P1M1L1Q1TS,10,A
320,P1M4L3Q1TS,4,A
320,P1M3L2Q1TS,6,A
320,P1M3L1Q1TS,5,P
321,P1M4L3Q1TS,7,T
321,P1M4L2Q1TS,5,P
321,P1M1L2Q1TS,10,T
321,P1M1L3Q1TS,8,P
321,P1M1L1Q1TS,10,T
321,P1M3L1Q1TS,7,T
321,P1M3L2Q1TS,7,P
321,P1M3L3Q1TS,4,P
321,P1M2L1Q1TS,6,P
321,P1M2L3Q1TS,10,T
322,P1M2L3Q1TS,8,P
322,P1M2L2Q1TS,9,T
322,P1M2L1Q1TS,9,T
322,P1M1L2Q1TS,5,P
322,P1M1L1Q1TS,9,P
322,P1M1L3Q1TS,8,A
322,P1M4L1Q1TS,6,P
322,P1M4L2Q1TS,5,T
322,P1M4L3Q1TS,7,A
322,P1M3L3Q1TS,6,T
322,P1M3L2Q1TS,6,A
323,P1M3L3Q1TS,8,T
323,P1M3L2Q1TS,7,P
323,P1M3L1Q1TS,7,A
323,P1M4L3Q1TS,6,A
323,P1M4L1Q1TS,6,A
323,P1M4L2Q1TS,9,T
323,P1M2L2Q1TS,9,P
323,P1M2L3Q1TS,10,A
323,P1M2L1Q1TS,9,T
323,P1M1L3Q1TS,9,P
323,P1M1L1Q1TS,7,A
323,P1M1L2Q1TS,8,P
324,P1M2L2Q1TS,8,P
324,P1M2L1Q1TS,8,A
324,P1M4L3Q1TS,6,A
324,P1M4L2Q1TS,6,A
324,P1M1L1Q1TS,9,P
324,P1M1L3Q1TS,9,A
324,P1M1L2Q1TS,7,P
324,P1M3L1Q1TS,7,T
324,P1M3L3Q1TS,8,T
324,P1M3L2Q1TS,8,T
325,P1M4L3Q1TS,5,P
325,P1M4L2Q1TS,2,P
325,P1M4L1Q1TS,6,A
325,P1M3L2Q1TS,5,P
325,P1M3L1Q1TS,9,T
325,P1M1L1Q1TS,10,T
325,P1M1L2Q1TS,10,T
325,P1M1L3Q1TS,10,T
325,P1M2L2Q1TS,10,A
325,P1M2L3Q1TS,5,P
325,P1M2L1Q1TS,8,P
326,P1M4L1Q1TS,7,A
326,P1M4L2Q1TS,4,P
326,P1M1L1Q1TS,10,A
326,P1M1L2Q1TS,7,P
326,P1M1L3Q1TS,9,A
326,P1M2L1Q1TS,5,P
326,P1M2L3Q1TS,9,T
326,P1M3L1Q1TS,5,T
326,P1M3L3Q1TS,7,T
326,P1M3L2Q1TS,9,T
327,P1M3L2Q1TS,6,T
327,P1M2L3Q1TS,8,T
327,P1M2L1Q1TS,8,A
327,P1M2L2Q1TS,10,T
327,P1M4L2Q1TS,7,P
327,P1M4L3Q1TS,7,A
327,P1M1L3Q1TS,5,P
327,P1M1L1Q1TS,10,A
327,P1M1L2Q1TS,10,A
328,P1M2L3Q1TS,10,T
328,P1M2L1Q1TS,10,T
328,P1M2L2Q1TS,5,A
328,P1M1L1Q1TS,10,T
328,P1M1L3Q1TS,8,P
328,P1M1L2Q1TS,7,P
328,P1M3L2Q1TS,5,A
328,P1M3L3Q1TS,7,A
328,P1M4L2Q1TS,6,A
328,P1M4L3Q1TS,6,A
329,P1M4L2Q1TS,7,A
329,P1M4L3Q1TS,5,P
329,P1M1L2Q1TS,10,P
329,P1M1L3Q1TS,10,A
329,P1M1L1Q1TS,7,P
329,P1M2L3Q1TS,8,P
329,P1M2L2Q1TS,10,T
329,P1M2L1Q1TS,8,T
